Well ID,"Est Pump Difference, GPM","R1, GPM","R2, GPM","R3, GPM","R4, GPM","R5, GPM","R6, GPM","R7, GPM","R8, GPM","R9, GPM","R10, GPM","R11, GPM","R12, GPM","R13, GPM","R14, GPM","R15, GPM","R16, GPM","R17, GPM","R18, GPM","R19, GPM","R20, GPM","R21, GPM","R22, GPM","R23, GPM","R24, GPM","R25, GPM","R26, GPM","R27, GPM","R28, GPM","R29, GPM","R30, GPM","R31, GPM","R32, GPM","R33, GPM","R34, GPM","R35, GPM","R36, GPM","R37, GPM","R38, GPM","R39, GPM","R40, GPM","R41, GPM","R42, GPM","R43, GPM","R44, GPM","R45, GPM","R46, GPM","R47, GPM","R48, GPM","R49, GPM","R50, GPM","R51, GPM","R52, GPM","R53, GPM","R54, GPM","R55, GPM","R56, GPM","R57, GPM","R58, GPM","R59, GPM","R60, GPM","R61, GPM","R62, GPM","R63, GPM","R64, GPM","R65, GPM","R66, GPM","R67, GPM","R68, GPM","R69, GPM","R70, GPM","R71, GPM","R72, GPM","R73, GPM","R74, GPM","R75, GPM","R76, GPM","R77, GPM","R78, GPM","R79, GPM","R80, GPM","R81, GPM","R82, GPM","R83, GPM","R84, GPM","R85, GPM","R86, GPM","R87, GPM","R88, GPM","R89, GPM","R90, GPM","R91, GPM","R92, GPM","R93, GPM","R94, GPM","R95, GPM","R96, GPM","R97, GPM","R98, GPM","R99, GPM"
4,29.459114000000003,31.10373333333335,25.824266666666674,30.022733333333345,32.485666666666695,30.573866666666678,31.66693333333335,27.091133333333335,29.022333333333343,25.181666666666676,29.373333333333335,24.28886666666667,29.352466666666682,42.21706666666673,27.97240000000001,25.68793333333336,30.740200000000023,28.761933333333328,29.492333333333335,24.756333333333345,26.68420000000002,29.795866666666697,31.682333333333354,30.019266666666663,29.238666666666692,32.495866666666686,27.265800000000013,26.38260000000001,25.274066666666673,28.845066666666682,26.90786666666669,29.51913333333335,25.421666666666678,28.325066666666675,35.06880000000004,28.8574,27.902533333333352,30.710933333333347,33.53606666666668,26.73066666666667,31.052533333333347,28.190999999999985,29.4542,30.5844,35.045733333333345,19.89239999999999,33.216466666666655,28.53600000000001,32.43126666666669,28.24240000000002,27.17926666666666,28.157333333333355,25.892266666666668,36.80613333333337,27.081333333333337,30.323600000000024,35.57840000000002,34.193066666666674,32.32353333333335,26.8142,26.41046666666667,28.99633333333335,28.099133333333338,30.34533333333333,28.70740000000001,32.76253333333334,33.8196,34.89113333333336,29.739800000000002,24.483999999999995,27.78473333333334,30.458266666666695,23.85753333333333,27.442066666666676,32.16000000000001,36.17733333333337,27.470599999999994,29.610200000000024,29.361000000000015,29.78246666666668,29.592533333333353,28.896066666666684,27.213266666666673,33.03846666666668,23.938666666666666,32.07406666666669,28.73260000000001,35.849266666666715,28.44699999999999,28.046066666666672,29.483266666666665,37.651266666666714,25.123200000000015,30.02800000000001,26.39686666666667,29.48233333333333,29.606933333333327,27.625933333333343,32.42073333333335,28.503000000000004
31,8.934845999999988,7.340266666666656,11.433399999999994,8.965866666666656,8.469799999999998,13.02859999999999,8.083199999999993,10.34926666666667,10.514133333333326,10.673266666666676,6.967533333333327,6.479066666666658,11.955933333333341,12.417400000000002,10.281599999999992,11.806599999999998,9.495399999999991,8.388066666666658,9.34586666666666,12.012666666666664,11.203399999999997,7.301999999999995,8.702066666666656,9.72613333333332,7.347466666666654,9.480799999999993,7.434799999999991,13.84813333333333,7.336999999999989,8.811466666666666,8.5126,9.914466666666657,5.869666666666661,4.547066666666656,8.356533333333333,6.82946666666666,6.1722666666666575,6.395599999999992,10.82773333333333,7.392466666666657,7.573799999999995,8.55913333333333,6.427199999999993,7.689333333333328,10.665599999999994,6.1490666666666565,4.028599999999995,6.470999999999992,13.910133333333333,18.107800000000008,7.221599999999991,11.229999999999997,9.809399999999998,5.662599999999997,10.792066666666667,8.902199999999997,7.838733333333324,6.711599999999993,4.792799999999995,8.24086666666666,12.855600000000019,6.00826666666666,9.251733333333323,3.246666666666665,9.897933333333325,4.701999999999993,18.270533333333326,6.538333333333328,9.276266666666663,6.700266666666656,7.967266666666658,6.130066666666658,7.538199999999995,5.120133333333323,9.473999999999997,9.238266666666664,6.733533333333328,5.859266666666662,11.055466666666666,8.57046666666666,10.66613333333333,11.21286666666666,5.646799999999993,6.589933333333324,9.045666666666664,10.748466666666662,10.336199999999996,11.030399999999986,9.026199999999996,9.688333333333327,10.594599999999987,11.4762,8.426799999999993,9.732133333333325,8.33273333333333,6.61746666666666,9.696066666666658,7.027799999999995,21.48186666666669,9.367999999999995
42,18.497932666666678,19.10133333333334,19.844000000000012,18.08000000000001,19.05693333333334,18.278200000000016,15.862999999999996,18.314800000000005,21.557133333333333,19.264733333333336,16.822800000000008,18.858600000000006,20.155466666666673,18.50673333333334,16.53680000000001,19.495200000000015,16.788866666666674,14.508733333333335,19.256933333333343,19.66893333333333,18.09553333333334,18.00966666666668,17.46093333333334,18.720200000000002,20.29526666666666,17.02886666666668,19.36586666666668,22.014466666666678,17.727266666666676,17.827199999999994,19.08453333333334,17.433800000000012,15.359733333333343,15.422400000000007,19.6118,17.88933333333333,19.95080000000002,19.901666666666667,18.369466666666685,16.419866666666675,14.100333333333335,20.464533333333335,20.83133333333334,14.880666666666663,21.549333333333344,18.008200000000006,23.848600000000005,17.939199999999996,19.27173333333333,22.10180000000002,16.169533333333337,16.862533333333342,16.611333333333338,17.705933333333338,18.391333333333336,21.045000000000005,14.080866666666674,16.248800000000003,18.73293333333334,14.575533333333333,18.823600000000003,19.180333333333344,17.76486666666668,18.872400000000003,20.175800000000013,18.29186666666668,19.525800000000014,18.452600000000004,17.01313333333334,20.641666666666673,18.87080000000001,18.83046666666667,20.92526666666668,18.29666666666667,17.33433333333334,15.547199999999997,14.239133333333335,19.48493333333334,17.48073333333334,22.133000000000017,14.917466666666671,15.203399999999998,19.840400000000027,18.27653333333334,18.49226666666667,22.716400000000007,15.901800000000003,20.60486666666668,18.790133333333344,14.76266666666667,16.535266666666665,20.261866666666688,20.819200000000006,17.994666666666664,20.00833333333334,18.36040000000001,21.782866666666667,16.6594,22.648933333333346,25.119600000000013
52,-0.002842000000000563,-0.04520000000000069,1.5691333333333317,-0.6536000000000003,0.663666666666666,-0.7147333333333338,0.9014666666666664,-0.9911333333333342,0.17886666666666606,-0.36420000000000013,0.13173333333333334,0.35153333333333253,2.0681999999999983,0.06313333333333318,0.45326666666666476,0.09293333333333295,-0.33353333333333374,-0.09646666666666676,-0.2367333333333336,-0.4391333333333341,0.7484666666666662,-0.6987333333333342,0.024066666666666448,-0.6582666666666669,-1.0184000000000017,0.8341333333333334,0.8343333333333321,-1.6699333333333348,1.0022666666666664,1.0219999999999991,-0.47400000000000053,-0.6880000000000006,0.2931999999999995,-0.1188666666666669,0.03799999999999936,0.5595333333333333,2.3627333333333307,-0.35579999999999995,-0.04113333333333391,-0.8084666666666671,0.252933333333333,0.5483333333333327,-0.4978000000000002,-1.7805333333333344,-1.1683333333333346,-0.557666666666667,0.17206666666666634,-0.6014666666666671,-0.5797333333333337,-0.8506000000000009,-0.3778000000000003,0.14660000000000012,-1.0623333333333342,-0.28460000000000063,-0.28666666666666674,-0.8834666666666673,-0.929533333333334,0.4588000000000003,-0.009533333333334107,0.6041333333333327,-1.0986666666666673,0.12373333333333347,-0.40633333333333355,-1.5134000000000012,-0.5428666666666676,-0.49873333333333375,-0.6455333333333333,-0.8742000000000008,0.411333333333333,0.5825999999999992,-0.6891333333333348,0.8997333333333334,0.1781999999999998,-1.5103333333333346,0.40586666666666604,0.5093333333333318,-0.14246666666666702,-0.2248666666666667,0.1261333333333332,0.0887333333333334,-0.9690000000000005,-1.3342000000000018,-0.08400000000000084,-0.41586666666666683,-0.7966000000000005,0.040799999999999996,-0.44146666666666673,2.2490666666666668,-0.14786666666666695,1.2348,1.8287333333333327,-0.11360000000000005,2.2789333333333315,-0.7136000000000016,1.6362666666666668,1.7551999999999988,1.5131999999999997,-0.44640000000000074,0.5448666666666662,-0.07293333333333339
71,36.76845400000002,38.367533333333355,29.83106666666668,42.33386666666668,40.19946666666669,38.48233333333335,37.87486666666668,38.59100000000004,36.27313333333336,31.777533333333345,37.04526666666667,33.12213333333335,44.22413333333337,36.87340000000004,27.586933333333345,34.25273333333333,34.439733333333365,33.83706666666666,34.69713333333335,32.97546666666669,36.99466666666668,44.06833333333334,39.566133333333354,33.9942,30.09100000000003,44.30400000000002,30.89800000000001,34.77646666666667,32.31280000000001,40.042800000000035,32.38946666666666,33.594333333333346,38.03173333333335,33.40173333333335,39.33146666666667,35.129933333333355,36.0836,43.78013333333336,33.356799999999986,32.166200000000025,44.64966666666667,37.98246666666667,34.318066666666674,41.53200000000001,41.79913333333335,33.93513333333335,36.51680000000001,35.272066666666674,34.52646666666667,36.17153333333334,45.823266666666704,35.8644,31.196200000000008,38.82333333333334,34.939533333333344,42.32993333333335,40.51126666666668,34.66286666666669,40.908066666666684,42.08706666666669,39.596000000000025,24.326733333333333,35.095600000000026,39.885600000000025,30.95780000000002,39.90026666666669,41.42586666666668,44.53793333333336,37.683400000000034,24.808733333333343,34.37893333333334,40.1744,39.13,38.13666666666667,35.80100000000002,38.10520000000001,29.925000000000008,38.920933333333345,35.78400000000001,40.9520666666667,35.64506666666668,43.18920000000001,25.381266666666676,39.1834,38.86333333333334,37.0974,39.16733333333334,35.19093333333335,38.00846666666668,36.36686666666669,35.17406666666666,41.21126666666669,39.97333333333337,39.042600000000036,33.196333333333335,37.08353333333336,34.493266666666685,40.929533333333325,40.04706666666668,34.60800000000001
76,8.292658666666666,7.44753333333333,6.4740666666666655,6.2275999999999945,9.706133333333327,7.156000000000005,6.700266666666666,7.862733333333328,8.17006666666666,6.71646666666667,4.1198666666666695,7.2689333333333295,7.3056666666666645,7.244199999999995,5.034,6.651,7.405866666666667,7.331466666666662,8.703199999999992,9.334533333333336,6.581066666666663,7.224533333333333,5.577533333333335,7.016799999999994,6.481866666666667,8.01373333333333,16.125333333333334,6.697933333333329,7.3339333333333325,8.52213333333333,7.122466666666655,6.545666666666667,6.030399999999999,15.352066666666682,6.432466666666661,4.770066666666665,13.645999999999999,8.903599999999992,6.9423999999999975,7.001200000000001,10.25313333333332,8.468866666666662,8.705799999999993,6.740466666666663,7.385733333333328,7.072866666666665,6.291333333333329,3.5443333333333316,9.258199999999995,15.444133333333333,8.281066666666659,6.3151333333333275,8.125466666666657,4.30466666666666,6.664866666666666,8.160799999999997,8.165066666666657,10.344533333333324,7.402799999999996,8.527799999999994,14.59113333333333,6.892666666666658,4.653199999999998,5.283333333333332,8.308733333333326,6.967799999999996,16.0332,7.851599999999997,8.611999999999988,6.0207333333333315,4.842666666666666,7.91246666666666,20.14626666666666,6.444999999999996,7.213666666666662,8.151066666666662,7.04766666666666,7.06853333333333,8.811533333333328,4.678466666666666,9.15659999999999,15.598200000000004,8.360599999999993,9.528133333333331,7.519399999999993,7.720733333333331,7.685999999999996,14.78913333333334,15.023133333333332,7.846466666666663,8.429466666666658,7.693866666666659,8.26486666666666,6.801666666666666,15.109266666666667,8.851533333333325,8.247866666666663,7.38546666666666,17.84953333333332,7.1601333333333255
96,15.392877333333354,13.563266666666669,15.898000000000023,13.633933333333347,12.97906666666669,17.450400000000023,14.240400000000024,13.761866666666686,16.67080000000002,14.713733333333344,17.679666666666677,12.951533333333362,16.80073333333336,13.971400000000012,15.227600000000017,16.451466666666658,17.51253333333335,15.28553333333336,15.694066666666682,14.520266666666688,13.728600000000005,12.243066666666685,15.778133333333356,16.84540000000003,16.608066666666684,14.014866666666688,14.553533333333354,14.771333333333354,18.447333333333322,15.162066666666679,17.093133333333345,19.42873333333336,16.98726666666669,17.26426666666669,15.705733333333361,17.41273333333336,17.156800000000025,12.491800000000016,14.427066666666688,14.700733333333352,17.882866666666676,17.74826666666669,12.905066666666679,14.102666666666698,15.965800000000009,19.959466666666692,13.94300000000003,14.060733333333355,13.744933333333346,11.705533333333346,14.816800000000015,13.332133333333353,14.185733333333324,14.391733333333356,15.120933333333348,15.904800000000023,14.801600000000024,16.201666666666693,17.382533333333352,13.522400000000019,16.514666666666685,16.380400000000026,15.100200000000008,13.804600000000018,16.559666666666686,14.375000000000016,13.876133333333343,15.900400000000008,12.248066666666682,20.579599999999996,14.836133333333358,18.985266666666654,14.614000000000017,13.225000000000021,14.982200000000018,13.347666666666685,17.049066666666686,14.963400000000016,14.798266666666683,16.562200000000022,15.328800000000026,14.897066666666696,19.799733333333318,14.684600000000016,11.673000000000018,16.04753333333335,14.57986666666667,16.630933333333353,17.65126666666669,12.343200000000012,14.911133333333355,13.76320000000002,14.617800000000022,16.36680000000003,19.082733333333348,16.00233333333335,16.53973333333335,13.060466666666683,15.097866666666675,17.860933333333367
131,16.25479533333333,16.088000000000005,12.727600000000004,14.481933333333332,16.80639999999998,14.196333333333339,16.062666666666658,13.552733333333334,16.095733333333328,17.505200000000006,17.34773333333333,16.13613333333333,15.585733333333334,20.698000000000004,16.878066666666673,19.212799999999998,17.604333333333336,17.57066666666666,19.212400000000002,13.808533333333328,15.06913333333333,18.701733333333323,15.969199999999992,18.165133333333323,13.956000000000001,14.615666666666678,12.836933333333327,15.823399999999996,14.832999999999998,18.437599999999982,13.478666666666673,18.19739999999999,16.846399999999996,18.11766666666665,15.575799999999994,14.640333333333329,19.36786666666666,14.534133333333333,15.495399999999988,17.072866666666673,13.131466666666665,13.368933333333336,16.790333333333333,16.284600000000008,14.46553333333332,19.508000000000006,18.916133333333324,16.282399999999992,17.845333333333333,16.27286666666667,19.72746666666668,15.90853333333333,19.179599999999994,14.992400000000002,15.176266666666663,18.324000000000005,14.076266666666664,16.66133333333333,18.585266666666662,20.408400000000004,17.28606666666666,14.282600000000006,18.505399999999998,14.200399999999997,14.991666666666667,18.119866666666656,17.63606666666665,15.330866666666655,18.156866666666655,14.356400000000002,16.432933333333324,18.785399999999992,18.62133333333334,13.874133333333335,14.619733333333334,13.053066666666655,21.103266666666666,22.03586666666666,16.410066666666665,14.271999999999998,14.9104,17.91466666666667,14.211600000000002,14.1604,12.030133333333337,13.515200000000004,17.45133333333333,15.220133333333342,15.670799999999996,15.1104,16.5032,14.382333333333323,14.312799999999998,18.346799999999998,17.144533333333325,16.76873333333333,15.90966666666666,18.871333333333332,15.591799999999997,13.070666666666664
137,5.366422,6.669133333333333,4.941000000000002,5.007666666666668,5.630066666666668,6.281133333333336,5.124533333333335,5.733400000000002,5.433066666666668,3.1637333333333353,6.939066666666667,4.79746666666667,3.9638000000000004,4.2367333333333335,4.378933333333332,6.562733333333334,4.435066666666667,3.541800000000002,5.3308,6.100200000000003,5.626933333333333,6.414133333333334,5.547333333333333,4.350466666666671,7.2847333333333335,6.229399999999999,5.972933333333336,4.997133333333335,6.5128666666666675,5.1773333333333325,3.943866666666666,5.612666666666664,5.4036,6.452799999999998,4.144266666666664,5.063866666666665,6.744399999999998,4.992800000000003,5.549533333333335,7.581133333333337,5.828333333333334,6.548666666666667,4.186333333333334,4.581533333333333,5.659266666666667,4.473066666666665,2.7427333333333332,6.900933333333334,4.1286000000000005,5.066400000000002,3.884333333333333,4.658333333333337,4.926666666666668,5.199733333333337,4.350933333333333,4.568266666666671,3.9249999999999985,4.117466666666665,5.2064,6.513066666666668,5.916200000000001,6.695333333333335,3.5419333333333323,3.292933333333331,4.678266666666668,3.6502666666666648,7.3283999999999985,5.291200000000002,6.12006666666667,3.9398,5.955000000000001,6.243600000000002,6.405933333333335,4.8786,5.2938666666666645,4.32966666666667,4.997600000000001,6.43866666666667,6.078333333333335,6.099733333333334,6.3052666666666655,3.9475333333333347,6.211066666666669,5.6674,5.443399999999999,6.100866666666667,5.694466666666671,6.05386666666667,6.691866666666668,5.5618000000000025,4.454400000000001,5.6593333333333335,4.285466666666667,4.473066666666666,6.906066666666667,7.903000000000002,6.1910000000000025,5.427000000000004,7.235666666666672,5.617333333333333
194,37.41067733333334,43.45833333333334,30.05160000000001,44.688533333333346,36.65746666666669,33.23826666666668,40.318000000000026,39.94780000000002,39.91766666666669,33.81420000000001,39.068666666666644,29.40506666666668,41.07140000000001,36.93340000000002,32.20400000000001,32.15733333333333,37.7768666666667,32.489466666666665,36.78266666666666,39.25373333333335,35.58540000000001,43.340666666666664,42.72886666666667,30.970866666666666,30.28253333333334,41.70446666666669,30.95413333333333,38.133333333333354,31.17933333333335,38.87666666666666,35.22320000000003,35.2742,40.26186666666668,34.96100000000001,38.354600000000005,33.77246666666668,32.841800000000006,39.96286666666668,39.38113333333333,34.824733333333334,44.5740666666667,39.53853333333335,36.75886666666667,43.53359999999999,42.47140000000001,37.511066666666686,33.657466666666686,34.957733333333344,36.268733333333344,41.777866666666654,43.45506666666668,39.02193333333334,28.97373333333333,38.312466666666694,36.85686666666668,39.6394,43.28400000000002,36.78833333333335,40.84720000000002,41.886066666666686,41.3048666666667,26.334866666666674,35.54773333333334,39.5264666666667,35.634933333333336,42.44413333333335,38.156933333333335,47.25560000000001,38.33940000000002,23.158533333333352,32.92460000000001,41.61506666666668,34.97133333333334,40.86446666666667,38.46726666666669,38.60540000000002,31.947333333333344,41.555400000000006,33.544066666666666,41.278066666666675,35.59426666666668,41.86626666666669,27.59946666666668,37.60713333333336,34.06166666666668,39.14466666666667,39.57226666666667,36.23793333333333,41.800333333333356,35.73999999999999,33.40626666666667,42.95233333333336,38.84506666666667,42.23580000000002,36.65146666666667,38.4100666666667,37.567000000000014,43.14813333333333,39.093133333333355,35.07033333333334
220,11.241756666666657,7.57466666666667,8.232933333333328,10.100133333333332,10.672733333333339,9.519400000000003,11.296999999999997,11.326266666666665,8.727533333333334,9.112800000000002,13.0118,16.162333333333322,14.001733333333332,13.200999999999988,11.086599999999997,15.115866666666664,11.565933333333332,12.671599999999989,9.76386666666666,9.055866666666663,6.31366666666667,10.431133333333321,14.63633333333333,12.416799999999993,8.548933333333332,15.521666666666663,10.932199999999998,10.428933333333331,11.782733333333326,10.323066666666655,8.949599999999997,12.468333333333323,11.431866666666663,11.912533333333323,12.721133333333329,9.703533333333333,11.574666666666662,11.963933333333335,12.32826666666666,10.185933333333326,11.507866666666665,7.71546666666666,12.075733333333325,8.944399999999996,11.532199999999989,7.338333333333332,8.329666666666672,14.947599999999992,10.606066666666669,14.641866666666665,12.462,14.640733333333337,14.827066666666656,12.94733333333332,13.90193333333333,14.671866666666665,15.415399999999996,10.952866666666663,11.77106666666666,12.300199999999998,9.314066666666667,11.260599999999995,11.762266666666664,9.034999999999993,9.449533333333322,10.177066666666668,11.825533333333329,10.039333333333325,10.513533333333323,12.123533333333326,9.674599999999996,12.019733333333322,13.035533333333333,13.737333333333332,9.953866666666652,11.773933333333323,12.629266666666659,11.903933333333327,9.792333333333334,7.943266666666667,13.8582,11.25433333333333,10.703666666666672,10.867733333333323,9.459866666666663,8.585999999999999,10.491199999999992,10.533999999999997,13.220399999999987,9.194133333333333,7.419333333333331,10.364666666666661,16.87366666666667,10.00213333333333,8.93373333333332,12.246599999999995,13.506199999999996,8.707333333333331,13.833933333333325,7.037933333333334
236,13.124677999999987,16.77586666666666,12.817266666666658,13.736533333333325,11.430200000000001,12.662600000000003,13.203199999999995,14.811599999999995,13.828533333333326,14.00333333333333,18.666133333333317,17.922866666666668,11.67253333333333,11.593333333333327,12.45393333333333,11.950199999999992,10.29626666666666,11.94353333333333,9.72993333333333,12.019599999999999,10.721066666666662,17.430533333333322,12.916666666666659,12.44693333333333,13.38073333333333,13.875399999999999,10.724866666666658,15.637799999999997,9.12033333333333,9.97953333333332,13.693133333333328,13.230266666666664,12.376599999999998,11.00113333333332,12.205799999999996,9.961,14.27373333333333,12.815799999999987,15.504733333333336,12.828866666666656,8.970800000000004,10.936466666666663,13.914933333333328,13.583999999999994,12.227533333333326,13.147799999999998,13.392533333333326,14.183599999999988,15.645400000000006,11.123999999999995,13.855733333333337,13.390066666666655,13.788733333333317,19.264466666666657,9.701133333333333,9.891533333333333,19.61906666666665,14.283333333333324,11.46033333333333,17.124666666666656,13.304266666666654,9.840799999999996,12.19566666666666,15.218133333333329,11.095066666666664,16.9102,15.965866666666662,12.939799999999986,12.307666666666654,10.09786666666666,11.299599999999987,14.34006666666666,10.762,17.169333333333338,12.296733333333327,13.151399999999994,13.779199999999994,15.400533333333323,11.083933333333329,13.16173333333333,13.514799999999989,17.686799999999995,11.937333333333326,12.156466666666663,13.579866666666657,9.55813333333333,11.448733333333323,10.846733333333331,10.372599999999991,11.46313333333332,12.34666666666666,12.325266666666662,16.52939999999999,13.752000000000004,13.525866666666673,13.35286666666666,13.650799999999998,13.981199999999992,14.290933333333326,14.785200000000007
265,29.329856666666647,32.78179999999998,26.777333333333285,29.45726666666662,26.347466666666648,29.805333333333323,29.224866666666653,27.126066666666635,32.840866666666635,30.985999999999986,29.158933333333323,28.42533333333331,30.37226666666665,29.494599999999974,29.949933333333313,30.250933333333293,29.340466666666646,30.88813333333331,29.546933333333303,29.263333333333303,27.53026666666665,28.434866666666647,28.553266666666648,30.47506666666664,27.739266666666627,28.580533333333296,30.00926666666666,30.888733333333317,29.559266666666637,29.392466666666653,28.608999999999973,29.537933333333307,26.83699999999998,30.18259999999998,27.321466666666637,29.88053333333332,30.491599999999963,29.822866666666652,27.17099999999996,28.308399999999978,28.3657333333333,28.647866666666637,28.051399999999965,29.569599999999966,28.37726666666664,29.002133333333294,28.71493333333329,29.16139999999997,29.115399999999983,27.839933333333295,25.54833333333333,29.533733333333316,28.518399999999982,28.53579999999997,29.9993333333333,28.875333333333316,30.840999999999987,28.592999999999982,30.168399999999977,30.873733333333313,28.034866666666634,30.681466666666637,29.04586666666663,30.892266666666636,29.113866666666652,29.671066666666636,29.601199999999984,29.488199999999978,27.190799999999967,30.38173333333333,29.056399999999982,30.164866666666647,29.490666666666677,30.34773333333332,32.98060000000001,31.417599999999982,29.976266666666664,31.716799999999985,29.143733333333323,29.763866666666637,25.97666666666663,29.59006666666666,31.36006666666667,31.240666666666662,28.52986666666664,32.475799999999985,30.23739999999998,28.310666666666638,28.345333333333315,29.55833333333331,30.908999999999978,29.73299999999996,26.22986666666665,31.446200000000008,30.500199999999992,28.41106666666665,28.678866666666654,29.112333333333307,28.664799999999982,27.6001333333333
321,3.1324453333333326,6.02473333333333,3.005400000000002,3.0615333333333323,2.3110666666666657,3.3992000000000027,0.6090000000000003,5.124733333333332,2.5333999999999994,8.363266666666666,2.5624000000000002,1.924733333333332,2.8543999999999996,3.467333333333331,4.853999999999998,4.073600000000002,1.900066666666667,1.786799999999999,2.3135999999999997,2.1538666666666653,1.7624666666666655,2.588200000000002,6.424533333333333,1.0683333333333311,0.6728666666666666,4.93293333333333,3.2661333333333356,2.434999999999999,3.930800000000001,2.4530666666666674,3.6299333333333297,1.3218666666666643,0.851133333333332,2.081866666666664,1.4425999999999992,5.081200000000001,1.36913333333333,3.290866666666669,3.121866666666668,5.093466666666661,2.153533333333333,3.6123333333333334,2.4014000000000006,1.7900666666666674,2.833266666666667,3.7936000000000005,2.821600000000001,2.7907333333333355,0.13959999999999997,4.0282,4.830799999999997,1.107733333333333,4.746599999999998,4.6932666666666645,3.1806666666666668,6.258266666666663,1.726666666666666,4.9172666666666665,2.0389999999999984,1.1840666666666664,3.9425999999999983,3.4973333333333336,0.5295333333333333,1.2812,4.0330666666666675,2.3090000000000006,3.0411333333333315,4.1820666666666675,1.5462666666666678,3.1895333333333333,5.2667333333333275,1.4037333333333315,0.7921999999999977,7.268333333333332,2.6634666666666686,3.973066666666665,1.0478666666666643,0.4326666666666669,4.279266666666666,5.8822666666666645,3.684600000000001,2.404933333333336,1.6940666666666677,5.035599999999999,5.829066666666663,5.7778666666666645,4.381399999999999,0.5973333333333312,2.582733333333333,2.977333333333335,2.2738666666666663,3.959266666666666,3.221266666666669,8.544733333333333,3.6473999999999993,3.619999999999997,1.3622666666666658,-0.3005333333333335,7.309199999999999,3.6373999999999995
345,8.75428,11.942533333333344,8.176666666666668,8.367466666666674,11.13153333333335,11.961466666666672,3.5248666666666653,10.98593333333334,8.425733333333335,9.825600000000003,18.82040000000002,12.104000000000006,5.8069333333333315,9.466200000000004,10.848600000000012,9.537733333333344,10.672533333333341,3.2223999999999986,14.517800000000003,4.989866666666668,4.699666666666667,10.352066666666683,14.511333333333338,5.602199999999998,5.030866666666666,10.099333333333345,7.032733333333332,9.985600000000007,5.170733333333329,9.102533333333337,9.113866666666668,3.147466666666665,15.69246666666668,5.841466666666665,8.312666666666669,8.878066666666669,13.198066666666683,9.497933333333336,7.297866666666662,10.631266666666663,5.6454666666666595,9.545533333333337,9.753400000000005,7.6179333333333386,8.208933333333329,6.669866666666667,7.140999999999999,6.726933333333331,4.997866666666666,7.581466666666668,12.010333333333346,5.700466666666664,10.404933333333338,10.044266666666667,11.422533333333334,10.225333333333333,15.708133333333347,7.753933333333332,3.605733333333333,8.507933333333332,6.7005333333333335,7.128399999999996,7.385666666666665,4.852933333333334,10.305800000000009,6.888466666666668,9.243066666666666,7.845466666666666,6.3131333333333295,9.783400000000006,13.954533333333336,7.796066666666669,8.099533333333335,17.12666666666669,10.073533333333337,7.530600000000004,6.288666666666666,5.380199999999995,9.987400000000012,10.570133333333336,9.6414,8.933866666666667,9.852400000000003,14.701400000000007,9.250600000000011,7.584933333333332,13.03966666666666,5.979999999999998,6.3585999999999965,6.824333333333332,3.7897999999999996,10.062,6.97286666666667,7.521133333333334,12.607000000000003,8.651599999999998,4.592733333333332,3.2949333333333324,10.884799999999997,6.950066666666668
